* 산물코드(productno)는 결과값을 확인하는 용도로 제공해드립니다. 요청사항은 코드통합sheet를 이용해주시기 바랍니다.,,,,,,,,,,,
산물번호,산물분류명,산물분류코드,품목분류명,품목분류코드,품목명,품목코드,품종명,품종코드,산물등급명,산물등급코드,산물부류별_단위
1537,소매,01,식량작물,100,쌀,111,10kg,10,상품,04,10kg
1556,소매,01,식량작물,100,쌀,111,10kg(햅쌀),11,상품,04,10kg
272,소매,01,식량작물,100,쌀,111,20kg,01,상품,04,20kg
273,소매,01,식량작물,100,쌀,111,20kg(햅쌀),05,상품,04,20kg
1,중도매,02,식량작물,100,쌀,111,20kg,01,상품,04,20kg
2,중도매,02,식량작물,100,쌀,111,20kg,01,중품,05,20kg
3,중도매,02,식량작물,100,쌀,111,20kg(햅쌀),05,상품,04,20kg
4,중도매,02,식량작물,100,쌀,111,20kg(햅쌀),05,중품,05,20kg
1401,친환경농산물(신규),07,식량작물,100,쌀,111,백미,02,무농약,08,4kg
1400,친환경농산물(신규),07,식량작물,100,쌀,111,백미,02,유기농,07,4kg
1403,친환경농산물(신규),07,식량작물,100,쌀,111,현미,03,무농약,08,2kg
1402,친환경농산물(신규),07,식량작물,100,쌀,111,현미,03,유기농,07,2kg
274,소매,01,식량작물,100,찹쌀,112,일반계,01,상품,04,1kg
5,중도매,02,식량작물,100,찹쌀,112,일반계,01,상품,04,40kg
6,중도매,02,식량작물,100,찹쌀,112,일반계,01,중품,05,40kg
1405,친환경농산물(신규),07,식량작물,100,찹쌀,112,일반계,01,무농약,08,1kg
1404,친환경농산물(신규),07,식량작물,100,찹쌀,112,일반계,01,유기농,07,1kg
1407,친환경농산물(신규),07,식량작물,100,혼합곡,113,혼합곡,00,무농약,08,800g
1406,친환경농산물(신규),07,식량작물,100,혼합곡,113,혼합곡,00,유기농,07,800g
1960,친환경농산물(신규),07,식량작물,100,기장,114,기장,01,무농약,08,400g
1959,친환경농산물(신규),07,식량작물,100,기장,114,기장,01,유기농,07,400g
275,소매,01,식량작물,100,콩,141,흰 콩(국산),01,상품,04,500g
276,소매,01,식량작물,100,콩,141,흰 콩(국산),01,중품,05,500g
10,중도매,02,식량작물,100,콩,141,콩나물콩,02,상품,04,35kg
11,중도매,02,식량작물,100,콩,141,콩나물콩,02,중품,05,35kg
8,중도매,02,식량작물,100,콩,141,흰 콩(국산),01,상품,04,40kg
9,중도매,02,식량작물,100,콩,141,흰 콩(국산),01,중품,05,40kg
12,중도매,02,식량작물,100,콩,141,흰 콩(수입),03,중품,05,35kg
1942,친환경농산물(신규),07,식량작물,100,콩,141,흰 콩(국산),01,무농약,08,500g
1941,친환경농산물(신규),07,식량작물,100,콩,141,흰 콩(국산),01,유기농,07,500g
277,소매,01,식량작물,100,팥,142,붉은 팥(국산),00,상품,04,500g
278,소매,01,식량작물,100,팥,142,붉은 팥(국산),00,중품,05,500g
13,중도매,02,식량작물,100,팥,142,붉은 팥(국산),00,상품,04,40kg
14,중도매,02,식량작물,100,팥,142,붉은 팥(국산),00,중품,05,40kg
15,중도매,02,식량작물,100,팥,142,붉은 팥(수입),01,중품,05,40kg
279,소매,01,식량작물,100,녹두,143,국산,00,상품,04,500g
280,소매,01,식량작물,100,녹두,143,국산,00,중품,05,500g
16,중도매,02,식량작물,100,녹두,143,국산,00,상품,04,40kg
17,중도매,02,식량작물,100,녹두,143,국산,00,중품,05,40kg
18,중도매,02,식량작물,100,녹두,143,수입,01,중품,05,40kg
19,중도매,02,식량작물,100,메밀,144,메밀(수입),01,중품,05,1kg
281,소매,01,식량작물,100,고구마,151,밤,00,상품,04,1kg
282,소매,01,식량작물,100,고구마,151,밤,00,중품,05,1kg
20,중도매,02,식량작물,100,고구마,151,밤,00,상품,04,10kg
21,중도매,02,식량작물,100,고구마,151,밤,00,중품,05,10kg
1399,친환경농산물(신규),07,식량작물,100,고구마,151,밤,00,무농약,08,800g
1398,친환경농산물(신규),07,식량작물,100,고구마,151,밤,00,유기농,07,800g
283,소매,01,식량작물,100,감자,152,감자,00,상품,04,1kg
284,소매,01,식량작물,100,감자,152,감자,00,중품,05,1kg
2251,소매,01,식량작물,100,감자,152,기타(노지),06,상품,04,100g
2252,소매,01,식량작물,100,감자,152,기타(노지),06,중품,05,100g
2249,소매,01,식량작물,100,감자,152,기타(시설),05,상품,04,100g
2250,소매,01,식량작물,100,감자,152,기타(시설),05,중품,05,100g
1898,소매,01,식량작물,100,감자,152,노지,03,상품,04,100g
1899,소매,01,식량작물,100,감자,152,노지,03,중품,05,100g
287,소매,01,식량작물,100,감자,152,대지마,02,상품,04,100g
288,소매,01,식량작물,100,감자,152,대지마,02,중품,05,100g
285,소매,01,식량작물,100,감자,152,수미(노지),01,상품,04,100g
286,소매,01,식량작물,100,감자,152,수미(노지),01,중품,05,100g
1902,소매,01,식량작물,100,감자,152,수미(시설),04,상품,04,100g
1903,소매,01,식량작물,100,감자,152,수미(시설),04,중품,05,100g
22,중도매,02,식량작물,100,감자,152,감자,00,상품,04,20kg
23,중도매,02,식량작물,100,감자,152,감자,00,중품,05,20kg
2247,중도매,02,식량작물,100,감자,152,기타(노지),06,상품,04,20kg
2248,중도매,02,식량작물,100,감자,152,기타(노지),06,중품,05,20kg
2245,중도매,02,식량작물,100,감자,152,기타(시설),05,상품,04,20kg
2246,중도매,02,식량작물,100,감자,152,기타(시설),05,중품,05,20kg
1896,중도매,02,식량작물,100,감자,152,노지,03,상품,04,20kg
1897,중도매,02,식량작물,100,감자,152,노지,03,중품,05,20kg
26,중도매,02,식량작물,100,감자,152,대지마,02,상품,04,20kg
27,중도매,02,식량작물,100,감자,152,대지마,02,중품,05,20kg
24,중도매,02,식량작물,100,감자,152,수미(노지),01,상품,04,20kg
25,중도매,02,식량작물,100,감자,152,수미(노지),01,중품,05,20kg
1900,중도매,02,식량작물,100,감자,152,수미(시설),04,상품,04,20kg
1901,중도매,02,식량작물,100,감자,152,수미(시설),04,중품,05,20kg
1397,친환경농산물(신규),07,식량작물,100,감자,152,수미(노지),01,무농약,08,1kg
1396,친환경농산물(신규),07,식량작물,100,감자,152,수미(노지),01,유기농,07,1kg
1409,친환경농산물(신규),07,식량작물,100,귀리,161,귀리,01,무농약,08,1kg
1408,친환경농산물(신규),07,식량작물,100,귀리,161,귀리,01,유기농,07,1kg
1411,친환경농산물(신규),07,식량작물,100,보리,162,보리,01,무농약,08,800g
1410,친환경농산물(신규),07,식량작물,100,보리,162,보리,01,유기농,07,800g
1413,친환경농산물(신규),07,식량작물,100,수수,163,수수,01,무농약,08,400g
1412,친환경농산물(신규),07,식량작물,100,수수,163,수수,01,유기농,07,400g
1415,친환경농산물(신규),07,식량작물,100,율무,164,율무,01,무농약,08,400g
1414,친환경농산물(신규),07,식량작물,100,율무,164,율무,01,유기농,07,400g
293,소매,01,채소류,200,배추,211,가을,03,상품,04,1포기
294,소매,01,채소류,200,배추,211,가을,03,중품,05,1포기
289,소매,01,채소류,200,배추,211,봄,01,상품,04,1포기
290,소매,01,채소류,200,배추,211,봄,01,중품,05,1포기
291,소매,01,채소류,200,배추,211,여름(고랭지),02,상품,04,1포기
292,소매,01,채소류,200,배추,211,여름(고랭지),02,중품,05,1포기
295,소매,01,채소류,200,배추,211,월동,06,상품,04,1포기
296,소매,01,채소류,200,배추,211,월동,06,중품,05,1포기
32,중도매,02,채소류,200,배추,211,가을,03,상품,04,10kg(그물망 3포기)
33,중도매,02,채소류,200,배추,211,가을,03,중품,05,10kg(그물망 3포기)
28,중도매,02,채소류,200,배추,211,봄,01,상품,04,10kg(그물망 3포기)
29,중도매,02,채소류,200,배추,211,봄,01,중품,05,10kg(그물망 3포기)
30,중도매,02,채소류,200,배추,211,여름(고랭지),02,상품,04,10kg(그물망 3포기)
31,중도매,02,채소류,200,배추,211,여름(고랭지),02,중품,05,10kg(그물망 3포기)
34,중도매,02,채소류,200,배추,211,월동,06,상품,04,10kg(그물망 3포기)
35,중도매,02,채소류,200,배추,211,월동,06,중품,05,10kg(그물망 3포기)
1429,친환경농산물(신규),07,채소류,200,배추,211,봄,01,무농약,08,100g
1428,친환경농산물(신규),07,채소류,200,배추,211,봄,01,유기농,07,100g
297,소매,01,채소류,200,양배추,212,양배추,00,상품,04,1포기
298,소매,01,채소류,200,양배추,212,양배추,00,중품,05,1포기
36,중도매,02,채소류,200,양배추,212,양배추,00,상품,04,8kg
37,중도매,02,채소류,200,양배추,212,양배추,00,중품,05,8kg
1441,친환경농산물(신규),07,채소류,200,양배추,212,양배추,00,무농약,08,1kg
1440,친환경농산물(신규),07,채소류,200,양배추,212,양배추,00,유기농,07,1kg
299,소매,01,채소류,200,시금치,213,시금치,00,상품,04,100g
300,소매,01,채소류,200,시금치,213,시금치,00,중품,05,100g
38,중도매,02,채소류,200,시금치,213,시금치,00,상품,04,4kg
39,중도매,02,채소류,200,시금치,213,시금치,00,중품,05,4kg
1439,친환경농산물(신규),07,채소류,200,시금치,213,시금치,00,무농약,08,200g
1438,친환경농산물(신규),07,채소류,200,시금치,213,시금치,00,유기농,07,200g
301,소매,01,채소류,200,상추,214,적,01,상품,04,100g
302,소매,01,채소류,200,상추,214,적,01,중품,05,100g
303,소매,01,채소류,200,상추,214,청,02,상품,04,100g
304,소매,01,채소류,200,상추,214,청,02,중품,05,100g
40,중도매,02,채소류,200,상추,214,적,01,상품,04,4kg
41,중도매,02,채소류,200,상추,214,적,01,중품,05,4kg
42,중도매,02,채소류,200,상추,214,청,02,상품,04,4kg
43,중도매,02,채소류,200,상추,214,청,02,중품,05,4kg
1435,친환경농산물(신규),07,채소류,200,상추,214,적,01,무농약,08,150g
1434,친환경농산물(신규),07,채소류,200,상추,214,적,01,유기농,07,150g
1437,친환경농산물(신규),07,채소류,200,상추,214,청,02,무농약,08,150g
1436,친환경농산물(신규),07,채소류,200,상추,214,청,02,유기농,07,150g
305,소매,01,채소류,200,얼갈이배추,215,얼갈이배추,00,상품,04,1kg
306,소매,01,채소류,200,얼갈이배추,215,얼갈이배추,00,중품,05,1kg
44,중도매,02,채소류,200,얼갈이배추,215,얼갈이배추,00,상품,04,4kg
45,중도매,02,채소류,200,얼갈이배추,215,얼갈이배추,00,중품,05,4kg
682,소매,01,채소류,200,갓,216,갓,00,상품,04,1kg
1962,친환경농산물(신규),07,채소류,200,연근,217,연근,01,무농약,08,100g
1961,친환경농산물(신규),07,채소류,200,연근,217,연근,01,유기농,07,100g
1965,친환경농산물(신규),07,채소류,200,우엉,218,우엉,01,무농약,08,300g
1963,친환경농산물(신규),07,채소류,200,우엉,218,우엉,01,유기농,07,300g
307,소매,01,채소류,200,수박,221,수박,00,상품,04,1개
308,소매,01,채소류,200,수박,221,수박,00,중품,05,1개
46,중도매,02,채소류,200,수박,221,수박,00,상품,04,1개
47,중도매,02,채소류,200,수박,221,수박,00,중품,05,1개
1968,친환경농산물(신규),07,채소류,200,수박,221,수박,00,무농약,08,1개
1955,친환경농산물(신규),07,채소류,200,수박,221,수박,00,유기농,07,1개
309,소매,01,채소류,200,참외,222,참외,00,상품,04,10개
310,소매,01,채소류,200,참외,222,참외,00,중품,05,10개
48,중도매,02,채소류,200,참외,222,참외,00,상품,04,10kg
49,중도매,02,채소류,200,참외,222,참외,00,중품,05,10kg
1946,친환경농산물(신규),07,채소류,200,참외,222,참외,00,무농약,08,1kg
1945,친환경농산물(신규),07,채소류,200,참외,222,참외,00,유기농,07,1kg
311,소매,01,채소류,200,오이,223,가시계통,01,상품,04,10개
312,소매,01,채소류,200,오이,223,가시계통,01,중품,05,10개
313,소매,01,채소류,200,오이,223,다다기계통,02,상품,04,10개
314,소매,01,채소류,200,오이,223,다다기계통,02,중품,05,10개
315,소매,01,채소류,200,오이,223,취청,03,상품,04,10개
316,소매,01,채소류,200,오이,223,취청,03,중품,05,10개
50,중도매,02,채소류,200,오이,223,가시계통,01,상품,04,10kg
51,중도매,02,채소류,200,오이,223,가시계통,01,중품,05,10kg
52,중도매,02,채소류,200,오이,223,다다기계통,02,상품,04,100개
53,중도매,02,채소류,200,오이,223,다다기계통,02,중품,05,100개
54,중도매,02,채소류,200,오이,223,취청,03,상품,04,50개
55,중도매,02,채소류,200,오이,223,취청,03,중품,05,50개
1948,친환경농산물(신규),07,채소류,200,오이,223,다다기계통,02,무농약,08,10개
1947,친환경농산물(신규),07,채소류,200,오이,223,다다기계통,02,유기농,07,10개
317,소매,01,채소류,200,호박,224,애호박,01,상품,04,1개
318,소매,01,채소류,200,호박,224,애호박,01,중품,05,1개
319,소매,01,채소류,200,호박,224,쥬키니,02,상품,04,1개
320,소매,01,채소류,200,호박,224,쥬키니,02,중품,05,1개
56,중도매,02,채소류,200,호박,224,애호박,01,상품,04,20개
57,중도매,02,채소류,200,호박,224,애호박,01,중품,05,20개
58,중도매,02,채소류,200,호박,224,쥬키니,02,상품,04,10kg
59,중도매,02,채소류,200,호박,224,쥬키니,02,중품,05,10kg
1465,친환경농산물(신규),07,채소류,200,호박,224,단호박,03,무농약,08,1kg
1464,친환경농산물(신규),07,채소류,200,호박,224,단호박,03,유기농,07,1kg
1467,친환경농산물(신규),07,채소류,200,호박,224,애호박,01,무농약,08,200g
1466,친환경농산물(신규),07,채소류,200,호박,224,애호박,01,유기농,07,200g
321,소매,01,채소류,200,토마토,225,토마토,00,상품,04,1kg
322,소매,01,채소류,200,토마토,225,토마토,00,중품,05,1kg
60,중도매,02,채소류,200,토마토,225,토마토,00,상품,04,5kg
61,중도매,02,채소류,200,토마토,225,토마토,00,중품,05,5kg
1453,친환경농산물(신규),07,채소류,200,토마토,225,토마토,00,무농약,08,1kg
1452,친환경농산물(신규),07,채소류,200,토마토,225,토마토,00,유기농,07,1kg
323,소매,01,채소류,200,딸기,226,딸기,00,상품,04,100g
324,소매,01,채소류,200,딸기,226,딸기,00,중품,05,100g
62,중도매,02,채소류,200,딸기,226,딸기,00,상품,04,2kg
63,중도매,02,채소류,200,딸기,226,딸기,00,중품,05,2kg
1423,친환경농산물(신규),07,채소류,200,딸기,226,딸기,00,무농약,08,500g
1422,친환경농산물(신규),07,채소류,200,딸기,226,딸기,00,유기농,07,500g
329,소매,01,채소류,200,무,231,가을,03,상품,04,1개
330,소매,01,채소류,200,무,231,가을,03,중품,05,1개
327,소매,01,채소류,200,무,231,고랭지,02,상품,04,1개
328,소매,01,채소류,200,무,231,고랭지,02,중품,05,1개
325,소매,01,채소류,200,무,231,봄,01,상품,04,1개
326,소매,01,채소류,200,무,231,봄,01,중품,05,1개
331,소매,01,채소류,200,무,231,월동,06,상품,04,1개
332,소매,01,채소류,200,무,231,월동,06,중품,05,1개
68,중도매,02,채소류,200,무,231,가을,03,상품,04,20kg
69,중도매,02,채소류,200,무,231,가을,03,중품,05,20kg
66,중도매,02,채소류,200,무,231,고랭지,02,상품,04,20kg
67,중도매,02,채소류,200,무,231,고랭지,02,중품,05,20kg
64,중도매,02,채소류,200,무,231,봄,01,상품,04,20kg
65,중도매,02,채소류,200,무,231,봄,01,중품,05,20kg
70,중도매,02,채소류,200,무,231,월동,06,상품,04,20kg
71,중도매,02,채소류,200,무,231,월동,06,중품,05,20kg
1427,친환경농산물(신규),07,채소류,200,무,231,봄,01,무농약,08,800g
1426,친환경농산물(신규),07,채소류,200,무,231,봄,01,유기농,07,800g
333,소매,01,채소류,200,당근,232,당근,00,상품,04,1kg
334,소매,01,채소류,200,당근,232,당근,00,중품,05,1kg
335,소매,01,채소류,200,당근,232,무세척,01,상품,04,1kg
336,소매,01,채소류,200,당근,232,무세척,01,중품,05,1kg
337,소매,01,채소류,200,당근,232,세척,02,상품,04,1kg
338,소매,01,채소류,200,당근,232,세척,02,중품,05,1kg
72,중도매,02,채소류,200,당근,232,당근,00,상품,04,20kg
73,중도매,02,채소류,200,당근,232,당근,00,중품,05,20kg
74,중도매,02,채소류,200,당근,232,무세척,01,상품,04,20kg
75,중도매,02,채소류,200,당근,232,무세척,01,중품,05,20kg
76,중도매,02,채소류,200,당근,232,세척,02,상품,04,20kg
77,중도매,02,채소류,200,당근,232,세척,02,중품,05,20kg
78,중도매,02,채소류,200,당근,232,세척(수입),10,중품,05,10kg
1421,친환경농산물(신규),07,채소류,200,당근,232,당근,00,무농약,08,500g
1420,친환경농산물(신규),07,채소류,200,당근,232,당근,00,유기농,07,500g
339,소매,01,채소류,200,열무,233,열무,00,상품,04,1kg
340,소매,01,채소류,200,열무,233,열무,00,중품,05,1kg
79,중도매,02,채소류,200,열무,233,열무,00,상품,04,4kg
80,중도매,02,채소류,200,열무,233,열무,00,중품,05,4kg
345,소매,01,채소류,200,건고추,241,양건(~23.5),02,상품,04,600g
346,소매,01,채소류,200,건고추,241,양건(~23.5),02,중품,05,600g
347,소매,01,채소류,200,건고추,241,햇산양건(~23.5),03,상품,04,600g
348,소매,01,채소류,200,건고추,241,햇산양건(~23.5),03,중품,05,600g
343,소매,01,채소류,200,건고추,241,햇산화건,01,상품,04,600g
344,소매,01,채소류,200,건고추,241,햇산화건,01,중품,05,600g
341,소매,01,채소류,200,건고추,241,화건,00,상품,04,600g
342,소매,01,채소류,200,건고추,241,화건,00,중품,05,600g
89,중도매,02,채소류,200,건고추,241,수입,10,중품,05,1kg
85,중도매,02,채소류,200,건고추,241,양건(~23.5),02,상품,04,30kg
86,중도매,02,채소류,200,건고추,241,양건(~23.5),02,중품,05,30kg
87,중도매,02,채소류,200,건고추,241,햇산양건(~23.5),03,상품,04,30kg
88,중도매,02,채소류,200,건고추,241,햇산양건(~23.5),03,중품,05,30kg
83,중도매,02,채소류,200,건고추,241,햇산화건,01,상품,04,30kg
84,중도매,02,채소류,200,건고추,241,햇산화건,01,중품,05,30kg
