* 산물코드(productno)는 결과값을 확인하는 용도로 제공해드립니다. 요청사항은 코드통합sheet를 이용해주시기 바랍니다.,,,,,,,,,,,
81,중도매,02,채소류,200,건고추,241,화건,00,상품,04,30kg
82,중도매,02,채소류,200,건고추,241,화건,00,중품,05,30kg
351,소매,01,채소류,200,풋고추,242,꽈리고추,02,상품,04,100g
352,소매,01,채소류,200,풋고추,242,꽈리고추,02,중품,05,100g
1998,소매,01,채소류,200,풋고추,242,오이맛고추,04,상품,04,100g
1999,소매,01,채소류,200,풋고추,242,오이맛고추,04,중품,05,100g
353,소매,01,채소류,200,풋고추,242,청양고추,03,상품,04,100g
354,소매,01,채소류,200,풋고추,242,청양고추,03,중품,05,100g
349,소매,01,채소류,200,풋고추,242,풋고추(녹광 등),00,상품,04,100g
350,소매,01,채소류,200,풋고추,242,풋고추(녹광 등),00,중품,05,100g
92,중도매,02,채소류,200,풋고추,242,꽈리고추,02,상품,04,4kg
93,중도매,02,채소류,200,풋고추,242,꽈리고추,02,중품,05,4kg
1996,중도매,02,채소류,200,풋고추,242,오이맛고추,04,상품,04,10kg
1997,중도매,02,채소류,200,풋고추,242,오이맛고추,04,중품,05,10kg
94,중도매,02,채소류,200,풋고추,242,청양고추,03,상품,04,10kg
95,중도매,02,채소류,200,풋고추,242,청양고추,03,중품,05,10kg
90,중도매,02,채소류,200,풋고추,242,풋고추(녹광 등),00,상품,04,10kg
91,중도매,02,채소류,200,풋고추,242,풋고추(녹광 등),00,중품,05,10kg
1463,친환경농산물(신규),07,채소류,200,풋고추,242,꽈리고추,02,무농약,08,150g
1462,친환경농산물(신규),07,채소류,200,풋고추,242,꽈리고추,02,유기농,07,150g
1461,친환경농산물(신규),07,채소류,200,풋고추,242,오이맛고추,04,무농약,08,150g
1460,친환경농산물(신규),07,채소류,200,풋고추,242,오이맛고추,04,유기농,07,150g
1459,친환경농산물(신규),07,채소류,200,풋고추,242,청양고추,03,무농약,08,100g
1458,친환경농산물(신규),07,채소류,200,풋고추,242,청양고추,03,유기농,07,100g
1457,친환경농산물(신규),07,채소류,200,풋고추,242,풋고추(녹광 등),00,무농약,08,150g
1456,친환경농산물(신규),07,채소류,200,풋고추,242,풋고추(녹광 등),00,유기농,07,150g
355,소매,01,채소류,200,붉은고추,243,붉은고추,00,상품,04,100g
356,소매,01,채소류,200,붉은고추,243,붉은고추,00,중품,05,100g
96,중도매,02,채소류,200,붉은고추,243,붉은고추,00,상품,04,10kg
97,중도매,02,채소류,200,붉은고추,243,붉은고추,00,중품,05,10kg
359,소매,01,채소류,200,피마늘,244,쪽마늘,08,상품,04,1kg
360,소매,01,채소류,200,피마늘,244,쪽마늘,08,중품,05,1kg
104,중도매,02,채소류,200,피마늘,244,난지,04,상품,04,10kg
105,중도매,02,채소류,200,피마늘,244,난지,04,중품,05,10kg
1502,중도매,02,채소류,200,피마늘,244,난지(남도),24,상품,04,10kg
1503,중도매,02,채소류,200,피마늘,244,난지(남도),24,중품,05,10kg
1498,중도매,02,채소류,200,피마늘,244,난지(대서),22,상품,04,10kg
1499,중도매,02,채소류,200,피마늘,244,난지(대서),22,중품,05,10kg
100,중도매,02,채소류,200,피마늘,244,난지1접,02,상품,04,1접
101,중도매,02,채소류,200,피마늘,244,난지1접,02,중품,05,1접
112,중도매,02,채소류,200,피마늘,244,쪽마늘,08,상품,04,
113,중도매,02,채소류,200,피마늘,244,쪽마늘,08,중품,05,
102,중도매,02,채소류,200,피마늘,244,한지,03,상품,04,10kg
103,중도매,02,채소류,200,피마늘,244,한지,03,중품,05,10kg
98,중도매,02,채소류,200,피마늘,244,한지1접,01,상품,04,1접
99,중도매,02,채소류,200,피마늘,244,한지1접,01,중품,05,1접
998,중도매,02,채소류,200,피마늘,244,햇난지,12,상품,04,10kg
999,중도매,02,채소류,200,피마늘,244,햇난지,12,중품,05,10kg
1500,중도매,02,채소류,200,피마늘,244,햇난지(남도),23,상품,04,10kg
1501,중도매,02,채소류,200,피마늘,244,햇난지(남도),23,중품,05,10kg
1496,중도매,02,채소류,200,피마늘,244,햇난지(대서),21,상품,04,10kg
1497,중도매,02,채소류,200,피마늘,244,햇난지(대서),21,중품,05,10kg
110,중도매,02,채소류,200,피마늘,244,햇난지1접,07,상품,04,1접
111,중도매,02,채소류,200,피마늘,244,햇난지1접,07,중품,05,1접
996,중도매,02,채소류,200,피마늘,244,햇한지,11,상품,04,10kg
997,중도매,02,채소류,200,피마늘,244,햇한지,11,중품,05,10kg
108,중도매,02,채소류,200,피마늘,244,햇한지1접,06,상품,04,1접
109,중도매,02,채소류,200,피마늘,244,햇한지1접,06,중품,05,1접
361,소매,01,채소류,200,양파,245,양파,00,상품,04,1kg
362,소매,01,채소류,200,양파,245,양파,00,중품,05,1kg
363,소매,01,채소류,200,양파,245,햇양파,02,상품,04,1kg
364,소매,01,채소류,200,양파,245,햇양파,02,중품,05,1kg
121,중도매,02,채소류,200,양파,245,수입,10,중품,05,20kg
117,중도매,02,채소류,200,양파,245,양파,00,상품,04,15kg
118,중도매,02,채소류,200,양파,245,양파,00,중품,05,15kg
119,중도매,02,채소류,200,양파,245,햇양파,02,상품,04,15kg
120,중도매,02,채소류,200,양파,245,햇양파,02,중품,05,15kg
1445,친환경농산물(신규),07,채소류,200,양파,245,양파,00,무농약,08,1kg
1444,친환경농산물(신규),07,채소류,200,양파,245,양파,00,유기농,07,1kg
365,소매,01,채소류,200,파,246,대파,00,상품,04,1kg
366,소매,01,채소류,200,파,246,대파,00,중품,05,1kg
367,소매,01,채소류,200,파,246,쪽파,02,상품,04,1kg
368,소매,01,채소류,200,파,246,쪽파,02,중품,05,1kg
122,중도매,02,채소류,200,파,246,대파,00,상품,04,1kg
123,중도매,02,채소류,200,파,246,대파,00,중품,05,1kg
124,중도매,02,채소류,200,파,246,쪽파,02,상품,04,1kg
125,중도매,02,채소류,200,파,246,쪽파,02,중품,05,1kg
1455,친환경농산물(신규),07,채소류,200,파,246,대파,00,무농약,08,300g
1454,친환경농산물(신규),07,채소류,200,파,246,대파,00,유기농,07,300g
369,소매,01,채소류,200,생강,247,국산,00,상품,04,1kg
370,소매,01,채소류,200,생강,247,국산,00,중품,05,1kg
126,중도매,02,채소류,200,생강,247,국산,00,상품,04,10kg
127,중도매,02,채소류,200,생강,247,국산,00,중품,05,10kg
128,중도매,02,채소류,200,생강,247,수입,01,중품,05,10kg
1950,친환경농산물(신규),07,채소류,200,생강,247,국산,00,무농약,08,200g
1949,친환경농산물(신규),07,채소류,200,생강,247,국산,00,유기농,07,200g
679,소매,01,채소류,200,고춧가루,248,국산,00,상품,04,1kg
680,소매,01,채소류,200,고춧가루,248,중국,01,상품,04,1kg
371,소매,01,채소류,200,가지,251,가지,00,상품,04,10개
372,소매,01,채소류,200,가지,251,가지,00,중품,05,10개
129,중도매,02,채소류,200,가지,251,가지,00,상품,04,10kg
130,중도매,02,채소류,200,가지,251,가지,00,중품,05,10kg
1417,친환경농산물(신규),07,채소류,200,가지,251,가지,00,무농약,08,200g
1416,친환경농산물(신규),07,채소류,200,가지,251,가지,00,유기농,07,200g
373,소매,01,채소류,200,미나리,252,미나리,00,상품,04,100g
374,소매,01,채소류,200,미나리,252,미나리,00,중품,05,100g
131,중도매,02,채소류,200,미나리,252,미나리,00,상품,04,7.5kg
132,중도매,02,채소류,200,미나리,252,미나리,00,중품,05,7.5kg
375,소매,01,채소류,200,깻잎,253,깻잎,00,상품,04,100g
376,소매,01,채소류,200,깻잎,253,깻잎,00,중품,05,100g
133,중도매,02,채소류,200,깻잎,253,깻잎,00,상품,04,2kg
134,중도매,02,채소류,200,깻잎,253,깻잎,00,중품,05,2kg
1419,친환경농산물(신규),07,채소류,200,깻잎,253,깻잎,00,무농약,08,30g
1418,친환경농산물(신규),07,채소류,200,깻잎,253,깻잎,00,유기농,07,30g
377,소매,01,채소류,200,부추,254,부추,00,상품,04,1kg
378,소매,01,채소류,200,부추,254,부추,00,중품,05,1kg
135,중도매,02,채소류,200,부추,254,부추,00,상품,04,1kg
136,중도매,02,채소류,200,부추,254,부추,00,중품,05,1kg
1431,친환경농산물(신규),07,채소류,200,부추,254,부추,00,무농약,08,200g
1430,친환경농산물(신규),07,채소류,200,부추,254,부추,00,유기농,07,200g
379,소매,01,채소류,200,피망,255,청,00,상품,04,100g
380,소매,01,채소류,200,피망,255,청,00,중품,05,100g
137,중도매,02,채소류,200,피망,255,청,00,상품,04,10kg
138,중도매,02,채소류,200,피망,255,청,00,중품,05,10kg
381,소매,01,채소류,200,파프리카,256,파프리카,00,상품,04,200g
382,소매,01,채소류,200,파프리카,256,파프리카,00,중품,05,200g
139,중도매,02,채소류,200,파프리카,256,파프리카,00,상품,04,5kg
140,중도매,02,채소류,200,파프리카,256,파프리카,00,중품,05,5kg
383,소매,01,채소류,200,멜론,257,멜론,00,상품,04,1개
384,소매,01,채소류,200,멜론,257,멜론,00,중품,05,1개
141,중도매,02,채소류,200,멜론,257,멜론,00,상품,04,8kg
142,중도매,02,채소류,200,멜론,257,멜론,00,중품,05,8kg
1952,친환경농산물(신규),07,채소류,200,멜론,257,멜론,00,무농약,08,1개
1951,친환경농산물(신규),07,채소류,200,멜론,257,멜론,00,유기농,07,1개
357,소매,01,채소류,200,깐마늘(국산),258,깐마늘(국산),01,상품,04,1kg
358,소매,01,채소류,200,깐마늘(국산),258,깐마늘(국산),01,중품,05,1kg
106,중도매,02,채소류,200,깐마늘(국산),258,깐마늘(국산),01,상품,04,20kg
107,중도매,02,채소류,200,깐마늘(국산),258,깐마늘(국산),01,중품,05,20kg
1003,중도매,02,채소류,200,깐마늘(국산),258,깐마늘(남도),05,상품,04,20kg
1004,중도매,02,채소류,200,깐마늘(국산),258,깐마늘(남도),05,중품,05,20kg
1001,중도매,02,채소류,200,깐마늘(국산),258,깐마늘(대서),03,상품,04,20kg
1002,중도매,02,채소류,200,깐마늘(국산),258,깐마늘(대서),03,중품,05,20kg
1506,중도매,02,채소류,200,깐마늘(국산),258,햇깐마늘(남도),06,상품,04,20kg
1507,중도매,02,채소류,200,깐마늘(국산),258,햇깐마늘(남도),06,중품,05,20kg
1504,중도매,02,채소류,200,깐마늘(국산),258,햇깐마늘(대서),04,상품,04,20kg
1505,중도매,02,채소류,200,깐마늘(국산),258,햇깐마늘(대서),04,중품,05,20kg
1425,친환경농산물(신규),07,채소류,200,깐마늘(국산),258,깐마늘(국산),01,무농약,08,600g
1424,친환경농산물(신규),07,채소류,200,깐마늘(국산),258,깐마늘(국산),01,유기농,07,600g
116,중도매,02,채소류,200,깐마늘(수입),259,깐마늘(수입),01,중품,05,1kg
114,중도매,02,채소류,200,깐마늘(수입),259,깐마늘(수입산),03,상품,04,20kg
115,중도매,02,채소류,200,깐마늘(수입),259,깐마늘(수입산),03,중품,05,20kg
1433,친환경농산물(신규),07,채소류,200,브로콜리,261,브로콜리,01,무농약,08,100g
1432,친환경농산물(신규),07,채소류,200,브로콜리,261,브로콜리,01,유기농,07,100g
1443,친환경농산물(신규),07,채소류,200,양상추,262,양상추,01,무농약,08,100g
1442,친환경농산물(신규),07,채소류,200,양상추,262,양상추,01,유기농,07,100g
1447,친환경농산물(신규),07,채소류,200,청경채,263,청경채,01,무농약,08,150g
1446,친환경농산물(신규),07,채소류,200,청경채,263,청경채,01,유기농,07,150g
1449,친환경농산물(신규),07,채소류,200,케일,264,케일,01,무농약,08,100g
1448,친환경농산물(신규),07,채소류,200,케일,264,케일,01,유기농,07,100g
1451,친환경농산물(신규),07,채소류,200,콩나물,265,콩나물,01,무농약,08,300g
1450,친환경농산물(신규),07,채소류,200,콩나물,265,콩나물,01,유기농,07,300g
2845,소매,01,채소류,200,절임배추,266,가을,03,상품,04,20kg
2846,소매,01,채소류,200,절임배추,266,가을,03,중품,05,20kg
2841,소매,01,채소류,200,절임배추,266,봄,01,상품,04,20kg
2842,소매,01,채소류,200,절임배추,266,봄,01,중품,05,20kg
2843,소매,01,채소류,200,절임배추,266,여름(고랭지),02,상품,04,20kg
2844,소매,01,채소류,200,절임배추,266,여름(고랭지),02,중품,05,20kg
2847,소매,01,채소류,200,절임배추,266,월동,04,상품,04,20kg
2848,소매,01,채소류,200,절임배추,266,월동,04,중품,05,20kg
2241,소매,01,채소류,200,알배기배추,279,알배기배추,00,상품,04,1포기
2242,소매,01,채소류,200,알배기배추,279,알배기배추,00,중품,05,1포기
2237,중도매,02,채소류,200,알배기배추,279,알배기배추,00,상품,04,8kg
2238,중도매,02,채소류,200,알배기배추,279,알배기배추,00,중품,05,8kg
2243,소매,01,채소류,200,브로콜리,280,브로콜리(국산),00,상품,04,1개
2244,소매,01,채소류,200,브로콜리,280,브로콜리(국산),00,중품,05,1개
2239,중도매,02,채소류,200,브로콜리,280,브로콜리(국산),00,상품,04,8kg
2240,중도매,02,채소류,200,브로콜리,280,브로콜리(국산),00,중품,05,8kg
437,소매,01,채소류,200,방울토마토,422,방울토마토,01,상품,04,1kg
438,소매,01,채소류,200,방울토마토,422,방울토마토,01,중품,05,1kg
248,중도매,02,채소류,200,방울토마토,422,방울토마토,01,상품,04,5kg
249,중도매,02,채소류,200,방울토마토,422,방울토마토,01,중품,05,5kg
1944,친환경농산물(신규),07,채소류,200,방울토마토,422,방울토마토,01,무농약,08,1kg
1943,친환경농산물(신규),07,채소류,200,방울토마토,422,방울토마토,01,유기농,07,1kg
1080,소매,01,채소류,200,방울토마토,422,대추방울토마토,02,상품,04,1kg
1081,소매,01,채소류,200,방울토마토,422,대추방울토마토,02,중품,05,1kg
1076,중도매,02,채소류,200,방울토마토,422,대추방울토마토,02,상품,04,1kg
1077,중도매,02,채소류,200,방울토마토,422,대추방울토마토,02,중품,05,1kg
385,소매,01,특용작물,300,참깨,312,백색(국산),01,상품,04,500g
386,소매,01,특용작물,300,참깨,312,백색(국산),01,중품,05,500g
613,소매,01,특용작물,300,참깨,312,인도,03,중품,05,500g
387,소매,01,특용작물,300,참깨,312,중국,02,중품,05,500g
143,중도매,02,특용작물,300,참깨,312,백색(국산),01,상품,04,30kg
144,중도매,02,특용작물,300,참깨,312,백색(국산),01,중품,05,30kg
612,중도매,02,특용작물,300,참깨,312,인도,03,중품,05,30kg
145,중도매,02,특용작물,300,참깨,312,중국,02,중품,05,30kg
146,중도매,02,특용작물,300,들깨,313,국산,01,상품,04,22.5kg
147,중도매,02,특용작물,300,들깨,313,국산,01,중품,05,22.5kg
148,중도매,02,특용작물,300,들깨,313,수입,02,중품,05,45kg
388,소매,01,특용작물,300,땅콩,314,국산,01,상품,04,100g
389,소매,01,특용작물,300,땅콩,314,국산,01,중품,05,100g
390,소매,01,특용작물,300,땅콩,314,수입,02,중품,05,100g
149,중도매,02,특용작물,300,땅콩,314,국산,01,상품,04,30kg
150,중도매,02,특용작물,300,땅콩,314,국산,01,중품,05,30kg
151,중도매,02,특용작물,300,땅콩,314,수입,02,중품,05,30kg
391,소매,01,특용작물,300,느타리버섯,315,느타리버섯,00,상품,04,100g
392,소매,01,특용작물,300,느타리버섯,315,느타리버섯,00,중품,05,100g
152,중도매,02,특용작물,300,느타리버섯,315,느타리버섯,00,상품,04,2kg
153,중도매,02,특용작물,300,느타리버섯,315,느타리버섯,00,중품,05,2kg
1957,친환경농산물(신규),07,특용작물,300,느타리버섯,315,느타리버섯,00,무농약,08,200g
1956,친환경농산물(신규),07,특용작물,300,느타리버섯,315,느타리버섯,00,유기농,07,200g
1011,소매,01,특용작물,300,느타리버섯,315,애느타리버섯,01,상품,04,100g
1012,소매,01,특용작물,300,느타리버섯,315,애느타리버섯,01,중품,05,100g
1005,중도매,02,특용작물,300,느타리버섯,315,애느타리버섯,01,상품,04,2kg
1006,중도매,02,특용작물,300,느타리버섯,315,애느타리버섯,01,중품,05,2kg
393,소매,01,특용작물,300,팽이버섯,316,팽이버섯,00,상품,04,150g
394,소매,01,특용작물,300,팽이버섯,316,팽이버섯,00,중품,05,150g
154,중도매,02,특용작물,300,팽이버섯,316,팽이버섯,00,상품,04,5kg
155,중도매,02,특용작물,300,팽이버섯,316,팽이버섯,00,중품,05,5kg
1481,친환경농산물(신규),07,특용작물,300,팽이버섯,316,팽이버섯,00,무농약,08,150g
1480,친환경농산물(신규),07,특용작물,300,팽이버섯,316,팽이버섯,00,유기농,07,150g
395,소매,01,특용작물,300,새송이버섯,317,새송이버섯,00,상품,04,100g
396,소매,01,특용작물,300,새송이버섯,317,새송이버섯,00,중품,05,100g
156,중도매,02,특용작물,300,새송이버섯,317,새송이버섯,00,상품,04,2kg
157,중도매,02,특용작물,300,새송이버섯,317,새송이버섯,00,중품,05,2kg
1477,친환경농산물(신규),07,특용작물,300,새송이버섯,317,새송이버섯,00,무농약,08,300g
1476,친환경농산물(신규),07,특용작물,300,새송이버섯,317,새송이버섯,00,유기농,07,300g
602,소매,01,특용작물,300,호두,318,수입,00,중품,05,100g
603,소매,01,특용작물,300,아몬드,319,수입,00,중품,05,100g
1479,친환경농산물(신규),07,특용작물,300,양송이버섯,321,양송이버섯,01,무농약,08,130g
1478,친환경농산물(신규),07,특용작물,300,양송이버섯,321,양송이버섯,01,유기농,07,130g
1483,친환경농산물(신규),07,특용작물,300,표고버섯,322,표고버섯,01,무농약,08,100g
1482,친환경농산물(신규),07,특용작물,300,표고버섯,322,표고버섯,01,유기농,07,100g
400,소매,01,과일류,400,사과,411,쓰가루(아오리),06,상품,04,10개
401,소매,01,과일류,400,사과,411,쓰가루(아오리),06,중품,05,10개
402,소매,01,과일류,400,사과,411,홍로,07,상품,04,10개
403,소매,01,과일류,400,사과,411,홍로,07,중품,05,10개
397,소매,01,과일류,400,사과,411,홍옥,01,상품,04,10개
398,소매,01,과일류,400,사과,411,후지,05,상품,04,10개
399,소매,01,과일류,400,사과,411,후지,05,중품,05,10개
200,중도매,02,과일류,400,사과,411,쓰가루(아오리),06,상품,04,10kg
201,중도매,02,과일류,400,사과,411,쓰가루(아오리),06,중품,05,10kg
202,중도매,02,과일류,400,사과,411,홍로,07,상품,04,10kg
203,중도매,02,과일류,400,사과,411,홍로,07,중품,05,10kg
196,중도매,02,과일류,400,사과,411,홍옥,01,상품,04,10kg
