* 산물코드(productno)는 결과값을 확인하는 용도로 제공해드립니다. 요청사항은 코드통합sheet를 이용해주시기 바랍니다.,,,,,,,,,,,
197,중도매,02,과일류,400,사과,411,홍옥,01,중품,05,10kg
198,중도매,02,과일류,400,사과,411,후지,05,상품,04,10kg
199,중도매,02,과일류,400,사과,411,후지,05,중품,05,10kg
1475,친환경농산물(신규),07,과일류,400,사과,411,후지,05,무농약,08,1.5kg
1474,친환경농산물(신규),07,과일류,400,사과,411,후지,05,유기농,07,1.5kg
406,소매,01,과일류,400,배,412,만삼길,02,상품,04,10개
404,소매,01,과일류,400,배,412,신고,01,상품,04,10개
405,소매,01,과일류,400,배,412,신고,01,중품,05,10개
409,소매,01,과일류,400,배,412,원황,04,상품,04,10개
410,소매,01,과일류,400,배,412,원황,04,중품,05,10개
407,소매,01,과일류,400,배,412,장십랑,03,상품,04,10개
408,소매,01,과일류,400,배,412,장십랑,03,중품,05,10개
206,중도매,02,과일류,400,배,412,만삼길,02,상품,04,15kg
207,중도매,02,과일류,400,배,412,만삼길,02,중품,05,15kg
204,중도매,02,과일류,400,배,412,신고,01,상품,04,15kg
205,중도매,02,과일류,400,배,412,신고,01,중품,05,15kg
210,중도매,02,과일류,400,배,412,원황,04,상품,04,15kg
211,중도매,02,과일류,400,배,412,원황,04,중품,05,15kg
208,중도매,02,과일류,400,배,412,장십랑,03,상품,04,15kg
209,중도매,02,과일류,400,배,412,장십랑,03,중품,05,15kg
1473,친환경농산물(신규),07,과일류,400,배,412,신고,01,무농약,08,300g
1472,친환경농산물(신규),07,과일류,400,배,412,신고,01,유기농,07,300g
411,소매,01,과일류,400,복숭아,413,백도,01,상품,04,10개
412,소매,01,과일류,400,복숭아,413,백도,01,중품,05,10개
414,소매,01,과일류,400,복숭아,413,유명,05,상품,04,10개
415,소매,01,과일류,400,복숭아,413,유명,05,중품,05,10개
413,소매,01,과일류,400,복숭아,413,창방조생,04,상품,04,10개
212,중도매,02,과일류,400,복숭아,413,백도,01,상품,04,4kg
213,중도매,02,과일류,400,복숭아,413,백도,01,중품,05,4kg
216,중도매,02,과일류,400,복숭아,413,유명,05,상품,04,4kg
217,중도매,02,과일류,400,복숭아,413,유명,05,중품,05,4kg
214,중도매,02,과일류,400,복숭아,413,창방조생,04,상품,04,4kg
215,중도매,02,과일류,400,복숭아,413,창방조생,04,중품,05,4kg
422,소매,01,과일류,400,포도,414,MBA,06,L과,24,1kg
423,소매,01,과일류,400,포도,414,MBA,06,M과,25,1kg
418,소매,01,과일류,400,포도,414,거봉,02,L과,24,2kg
419,소매,01,과일류,400,포도,414,거봉,02,M과,25,2kg
420,소매,01,과일류,400,포도,414,델라웨어,03,상품,04,1kg
421,소매,01,과일류,400,포도,414,델라웨어,03,중품,05,1kg
1116,소매,01,과일류,400,포도,414,레드글로브 칠레(~23.5),08,상품,04,1kg
1048,소매,01,과일류,400,포도,414,레드글로브 칠레(~23.5),08,중품,05,1kg
1117,소매,01,과일류,400,포도,414,레드글로브 페루(~23.5),09,상품,04,1kg
1050,소매,01,과일류,400,포도,414,레드글로브 페루(~23.5),09,중품,05,1kg
1082,소매,01,과일류,400,포도,414,샤인머스켓,12,L과,24,2kg
1083,소매,01,과일류,400,포도,414,샤인머스켓,12,M과,25,2kg
424,소매,01,과일류,400,포도,414,수입,07,중품,05,1kg
416,소매,01,과일류,400,포도,414,캠벨얼리,01,L과,24,1kg
417,소매,01,과일류,400,포도,414,캠벨얼리,01,M과,25,1kg
1118,소매,01,과일류,400,포도,414,톰슨 미국(~23.5),10,상품,04,1kg
1051,소매,01,과일류,400,포도,414,톰슨 미국(~23.5),10,중품,05,1kg
1119,소매,01,과일류,400,포도,414,톰슨 호주(~23.5),11,상품,04,1kg
1052,소매,01,과일류,400,포도,414,톰슨 호주(~23.5),11,중품,05,1kg
224,중도매,02,과일류,400,포도,414,MBA,06,L과,24,5kg
225,중도매,02,과일류,400,포도,414,MBA,06,M과,25,5kg
220,중도매,02,과일류,400,포도,414,거봉,02,L과,24,2kg
221,중도매,02,과일류,400,포도,414,거봉,02,M과,25,2kg
222,중도매,02,과일류,400,포도,414,델라웨어,03,상품,04,6kg
223,중도매,02,과일류,400,포도,414,델라웨어,03,중품,05,6kg
1036,중도매,02,과일류,400,포도,414,레드글로브 칠레(~23.5),08,상품,04,8kg
1037,중도매,02,과일류,400,포도,414,레드글로브 칠레(~23.5),08,중품,05,8kg
1038,중도매,02,과일류,400,포도,414,레드글로브 페루(~23.5),09,상품,04,8kg
1039,중도매,02,과일류,400,포도,414,레드글로브 페루(~23.5),09,중품,05,8kg
1078,중도매,02,과일류,400,포도,414,샤인머스켓,12,L과,24,2kg
1079,중도매,02,과일류,400,포도,414,샤인머스켓,12,M과,25,2kg
226,중도매,02,과일류,400,포도,414,수입,07,상품,04,8kg
227,중도매,02,과일류,400,포도,414,수입,07,중품,05,8kg
218,중도매,02,과일류,400,포도,414,캠벨얼리,01,L과,24,5kg
219,중도매,02,과일류,400,포도,414,캠벨얼리,01,M과,25,5kg
1040,중도매,02,과일류,400,포도,414,톰슨 미국(~23.5),10,상품,04,8kg
1041,중도매,02,과일류,400,포도,414,톰슨 미국(~23.5),10,중품,05,8kg
1042,중도매,02,과일류,400,포도,414,톰슨 호주(~23.5),11,상품,04,8kg
1043,중도매,02,과일류,400,포도,414,톰슨 호주(~23.5),11,중품,05,8kg
1954,친환경농산물(신규),07,과일류,400,포도,414,캠벨얼리,01,무농약,08,1kg
1953,친환경농산물(신규),07,과일류,400,포도,414,캠벨얼리,01,유기농,07,1kg
425,소매,01,과일류,400,감귤,415,감귤,00,상품,04,10개
426,소매,01,과일류,400,감귤,415,감귤,00,중품,05,10개
1013,소매,01,과일류,400,감귤,415,노지,01,M과,15,10개
1014,소매,01,과일류,400,감귤,415,노지,01,S과,16,10개
1015,소매,01,과일류,400,감귤,415,시설,02,M과,15,10개
1016,소매,01,과일류,400,감귤,415,시설,02,S과,16,10개
228,중도매,02,과일류,400,감귤,415,감귤,00,상품,04,10kg
229,중도매,02,과일류,400,감귤,415,감귤,00,중품,05,10kg
1008,중도매,02,과일류,400,감귤,415,노지,01,M과,14,5kg
1007,중도매,02,과일류,400,감귤,415,노지,01,S과,13,5kg
1010,중도매,02,과일류,400,감귤,415,시설,02,M과,14,3kg
1009,중도매,02,과일류,400,감귤,415,시설,02,S과,13,3kg
1469,친환경농산물(신규),07,과일류,400,감귤,415,감귤,00,무농약,08,3kg
1468,친환경농산물(신규),07,과일류,400,감귤,415,감귤,00,유기농,07,3kg
427,소매,01,과일류,400,단감,416,단감,00,상품,04,10개
428,소매,01,과일류,400,단감,416,단감,00,중품,05,10개
232,중도매,02,과일류,400,단감,416,단감,00,상품,04,10kg
233,중도매,02,과일류,400,단감,416,단감,00,중품,05,10kg
1471,친환경농산물(신규),07,과일류,400,단감,416,단감,00,무농약,08,500g
1470,친환경농산물(신규),07,과일류,400,단감,416,단감,00,유기농,07,500g
429,소매,01,과일류,400,바나나,418,수입,02,상품,04,100g
430,소매,01,과일류,400,바나나,418,수입,02,중품,05,100g
234,중도매,02,과일류,400,바나나,418,수입,02,상품,04,13kg
235,중도매,02,과일류,400,바나나,418,수입,02,중품,05,13kg
671,소매,01,과일류,400,참다래,419,국산,01,상품,04,10개
672,소매,01,과일류,400,참다래,419,국산,01,중품,05,10개
673,소매,01,과일류,400,참다래,419,그린 뉴질랜드,02,상품,04,10개
674,소매,01,과일류,400,참다래,419,그린 뉴질랜드,02,중품,05,10개
236,중도매,02,과일류,400,참다래,419,국산,01,상품,04,10kg
237,중도매,02,과일류,400,참다래,419,국산,01,중품,05,10kg
238,중도매,02,과일류,400,참다래,419,그린 뉴질랜드,02,상품,04,10kg
239,중도매,02,과일류,400,참다래,419,그린 뉴질랜드,02,중품,05,10kg
675,소매,01,과일류,400,파인애플,420,수입,02,상품,04,1개
676,소매,01,과일류,400,파인애플,420,수입,02,중품,05,1개
240,중도매,02,과일류,400,파인애플,420,수입,02,상품,04,12kg
241,중도매,02,과일류,400,파인애플,420,수입,02,중품,05,12kg
1053,소매,01,과일류,400,오렌지,421,네이블 EU,05,상품,04,10개
1054,소매,01,과일류,400,오렌지,421,네이블 EU,05,중품,05,10개
433,소매,01,과일류,400,오렌지,421,네이블 미국,03,상품,04,10개
434,소매,01,과일류,400,오렌지,421,네이블 미국,03,중품,05,10개
1055,소매,01,과일류,400,오렌지,421,네이블 호주,06,상품,04,10개
1056,소매,01,과일류,400,오렌지,421,네이블 호주,06,중품,05,10개
435,소매,01,과일류,400,오렌지,421,발렌시아 미국,04,상품,04,10개
436,소매,01,과일류,400,오렌지,421,발렌시아 미국,04,중품,05,10개
431,소매,01,과일류,400,오렌지,421,수입,02,상품,04,10개
432,소매,01,과일류,400,오렌지,421,수입,02,중품,05,10개
1044,중도매,02,과일류,400,오렌지,421,네이블 EU,05,상품,04,18kg
1045,중도매,02,과일류,400,오렌지,421,네이블 EU,05,중품,05,18kg
244,중도매,02,과일류,400,오렌지,421,네이블 미국,03,상품,04,18kg
245,중도매,02,과일류,400,오렌지,421,네이블 미국,03,중품,05,18kg
1046,중도매,02,과일류,400,오렌지,421,네이블 호주,06,상품,04,18kg
1047,중도매,02,과일류,400,오렌지,421,네이블 호주,06,중품,05,18kg
246,중도매,02,과일류,400,오렌지,421,발렌시아 미국,04,상품,04,18kg
247,중도매,02,과일류,400,오렌지,421,발렌시아 미국,04,중품,05,18kg
242,중도매,02,과일류,400,오렌지,421,수입,02,상품,04,18kg
243,중도매,02,과일류,400,오렌지,421,수입,02,중품,05,18kg
604,소매,01,과일류,400,자몽,423,수입,00,상품,04,10개
605,소매,01,과일류,400,자몽,423,수입,00,중품,05,10개
606,소매,01,과일류,400,레몬,424,수입,00,상품,04,10개
607,소매,01,과일류,400,레몬,424,수입,00,중품,05,10개
666,중도매,02,과일류,400,레몬,424,수입,00,상품,04,17kg
667,중도매,02,과일류,400,레몬,424,수입,00,중품,05,17kg
608,소매,01,과일류,400,체리,425,수입,00,상품,04,100g
609,소매,01,과일류,400,체리,425,수입,00,중품,05,100g
664,중도매,02,과일류,400,체리,425,수입,00,상품,04,5kg
665,중도매,02,과일류,400,체리,425,수입,00,중품,05,5kg
610,소매,01,과일류,400,건포도,426,수입,00,중품,05,100g
611,소매,01,과일류,400,건블루베리,427,수입,00,중품,05,100g
677,소매,01,과일류,400,망고,428,수입,00,상품,04,1개
678,소매,01,과일류,400,망고,428,수입,00,중품,05,1개
669,중도매,02,과일류,400,망고,428,수입,00,상품,04,5kg
670,중도매,02,과일류,400,망고,428,수입,00,중품,05,5kg
1967,친환경농산물(신규),07,과일류,400,블루베리,429,블루베리,01,무농약,08,100g
1966,친환경농산물(신규),07,과일류,400,블루베리,429,블루베리,01,유기농,07,100g
2009,소매,01,과일류,400,아보카도,430,수입,00,상품,04,1개
2104,소매,01,수산물,600,고등어,611,국산(냉동),06,中,21,1마리
2103,소매,01,수산물,600,고등어,611,국산(냉동),06,大,20,1마리
2105,소매,01,수산물,600,고등어,611,국산(냉동),06,小,22,1마리
2101,소매,01,수산물,600,고등어,611,국산(신선 냉장),05,中,21,1마리
2100,소매,01,수산물,600,고등어,611,국산(신선 냉장),05,大,20,1마리
2102,소매,01,수산물,600,고등어,611,국산(신선 냉장),05,小,22,1마리
464,소매,01,수산물,600,고등어,611,국산(염장),03,중품,05,1손
463,소매,01,수산물,600,고등어,611,냉동,02,중품,05,1마리
939,소매,01,수산물,600,고등어,611,냉동(수입),04,중품,05,1마리
462,소매,01,수산물,600,고등어,611,생선,01,중품,05,1마리
2108,소매,01,수산물,600,고등어,611,수입산(냉동),07,中,21,1마리
2107,소매,01,수산물,600,고등어,611,수입산(냉동),07,大,20,1마리
2106,소매,01,수산물,600,고등어,611,수입산(냉동),07,특大,19,1마리
2810,소매,01,수산물,600,고등어,611,수입산(염장),08,大,20,1손
251,중도매,02,수산물,600,고등어,611,냉동,02,중품,05,10kg
936,중도매,02,수산물,600,고등어,611,냉동(수입),04,중품,05,20kg
250,중도매,02,수산물,600,고등어,611,생선,01,중품,05,10kg
949,소매,01,수산물,600,꽁치,612,냉동(수입),01,중품,05,5마리
2111,소매,01,수산물,600,갈치,613,국산(냉동),04,中,21,1마리
2807,소매,01,수산물,600,갈치,613,국산(냉동),04,大,20,1마리
2112,소매,01,수산물,600,갈치,613,국산(냉동),04,小,22,1마리
2109,소매,01,수산물,600,갈치,613,국산(냉장),03,中,21,1마리
2806,소매,01,수산물,600,갈치,613,국산(냉장),03,大,20,1마리
2110,소매,01,수산물,600,갈치,613,국산(냉장),03,小,22,1마리
466,소매,01,수산물,600,갈치,613,냉동,02,중품,05,1마리
465,소매,01,수산물,600,갈치,613,생선,01,중품,05,1마리
2114,소매,01,수산물,600,갈치,613,수입산(냉동),05,中,21,1마리
2113,소매,01,수산물,600,갈치,613,수입산(냉동),05,大,20,1마리
253,중도매,02,수산물,600,갈치,613,냉동,02,中,21,1kg
2805,중도매,02,수산물,600,갈치,613,냉동,02,大,20,1kg
252,중도매,02,수산물,600,갈치,613,생선,01,中,21,1kg
2803,중도매,02,수산물,600,갈치,613,생선,01,大,20,1kg
2811,소매,01,수산물,600,조기,614,굴비,07,中,21,1마리
467,소매,01,수산물,600,조기,614,생선,01,중품,05,1마리
2121,소매,01,수산물,600,조기,614,참조기(냉동),06,中,21,1마리
2122,소매,01,수산물,600,조기,614,참조기(냉동),06,小,22,1마리
468,소매,01,수산물,600,조기,614,참조기(냉동),04,중품,05,1마리
2119,소매,01,수산물,600,조기,614,참조기(신선 냉장),05,中,21,1마리
2120,소매,01,수산물,600,조기,614,참조기(신선 냉장),05,小,22,1마리
254,중도매,02,수산물,600,조기,614,생선,01,중품,05,1kg
255,중도매,02,수산물,600,조기,614,참조기(냉동),04,중품,05,1kg
470,소매,01,수산물,600,명태,615,냉동,02,중품,05,1마리
2118,소매,01,수산물,600,명태,615,냉동(원양수입통합),04,中,21,1마리
2117,소매,01,수산물,600,명태,615,냉동(원양수입통합),04,大,20,1마리
2745,소매,01,수산물,600,명태,615,냉동가공,05,中,21,1kg
469,소매,01,수산물,600,명태,615,생선,01,중품,05,1마리
2116,소매,01,수산물,600,명태,615,원양산(냉동),03,中,21,1마리
2115,소매,01,수산물,600,명태,615,원양산(냉동),03,大,20,1마리
257,중도매,02,수산물,600,명태,615,냉동,02,中,21,20kg
2809,중도매,02,수산물,600,명태,615,냉동,02,大,20,20kg
256,중도매,02,수산물,600,명태,615,생선,01,중품,05,20kg
2802,소매,01,수산물,600,삼치,616,냉동,02,中,21,1마리
2801,중도매,02,수산물,600,삼치,616,냉동,02,中,21,1kg
472,소매,01,수산물,600,물오징어,619,냉동,02,중품,05,1마리
471,소매,01,수산물,600,물오징어,619,생선,01,중품,05,1마리
2096,소매,01,수산물,600,물오징어,619,연근해(냉동),04,中,21,1마리
2097,소매,01,수산물,600,물오징어,619,연근해(냉동),04,小,22,1마리
2094,소매,01,수산물,600,물오징어,619,연근해(신선 냉장),03,中,21,1마리
2095,소매,01,수산물,600,물오징어,619,연근해(신선 냉장),03,小,22,1마리
2098,소매,01,수산물,600,물오징어,619,원양(냉동),05,中,21,1마리
2099,소매,01,수산물,600,물오징어,619,원양(냉동),05,小,22,1마리
259,중도매,02,수산물,600,물오징어,619,냉동,02,중품,05,1kg
258,중도매,02,수산물,600,물오징어,619,생선,01,중품,05,1kg
3081,중도매,02,수산물,600,물오징어,619,연근해(냉동),04,중품,05,1kg
3082,중도매,02,수산물,600,물오징어,619,원양(냉동),05,중품,05,1kg
2814,소매,01,수산물,600,마른멸치,638,마른멸치,00,대멸,27,100g
2815,소매,01,수산물,600,마른멸치,638,마른멸치,00,세멸,29,100g
473,소매,01,수산물,600,마른멸치,638,마른멸치,00,중멸,28,100g
2812,중도매,02,수산물,600,마른멸치,638,마른멸치,00,대멸,27,1.5kg
2813,중도매,02,수산물,600,마른멸치,638,마른멸치,00,세멸,29,1.5kg
260,중도매,02,수산물,600,마른멸치,638,마른멸치,00,중멸,28,1.5kg
475,소매,01,수산물,600,김,641,마른김,00,중품,05,10장
1017,소매,01,수산물,600,김,641,얼구운김,01,중품,05,10장
264,중도매,02,수산물,600,김,641,마른김,00,중품,05,1속
476,소매,01,수산물,600,마른미역,642,마른미역,00,상품,04,100g
265,중도매,02,수산물,600,마른미역,642,마른미역,00,상품,04,1kg
477,소매,01,수산물,600,굴,644,굴,00,상품,04,1kg
267,중도매,02,수산물,600,굴,644,굴,00,상품,04,1kg
479,소매,01,수산물,600,수입조기,649,부세수입(냉동),04,중품,05,1마리
478,소매,01,수산물,600,수입조기,649,부세수입(생선),01,중품,05,1마리
271,중도매,02,수산물,600,수입조기,649,부세수입(냉동),04,중품,05,1kg
270,중도매,02,수산물,600,수입조기,649,부세수입(생선),01,중품,05,1kg
683,소매,01,수산물,600,새우젓,650,새우젓,00,상품,04,1kg
684,소매,01,수산물,600,멸치액젓,651,멸치액젓,00,상품,04,1kg
685,소매,01,수산물,600,천일염,652,천일염,00,상품,04,5kg
940,소매,01,수산물,600,전복,653,전복,00,중품,05,5마리
937,중도매,02,수산물,600,전복,653,전복,00,중품,05,1kg
941,소매,01,수산물,600,새우,654,흰다리(수입),01,중품,05,10마리
938,중도매,02,수산물,600,새우,654,흰다리(수입),01,중품,05,2kg
2894,소매,01,수산물,600,홍합,658,깐홍합(냉장),01,상품,04,100g
2896,소매,01,수산물,600,홍합,658,안깐홍합(냉장),02,상품,04,1kg
2893,중도매,02,수산물,600,홍합,658,깐홍합(냉장),01,상품,04,1kg
2895,중도매,02,수산물,600,홍합,658,안깐홍합(냉장),02,상품,04,1kg
2892,소매,01,수산물,600,가리비,659,해만가리비(홍가리비),01,상품,04,1kg
2891,중도매,02,수산물,600,가리비,659,해만가리비(홍가리비),01,상품,04,1kg
2890,소매,01,수산물,600,건다시마,660,완도산,01,상품,04,100g
2889,중도매,02,수산물,600,건다시마,660,완도산,01,상품,04,1kg
